CDM Table,CDM Field,Data Element,Description,User Guide,ETL Conventions,Datatype
procedure_occurrence,procedure_type_concept_id,EHR,Concept id for EHR,"This field can be used to determine the provenance of the Procedure record, as in whether the procedure was from an EHR system, insurance claim, registry, or other sources.","Choose the PROCEDURE_TYPE_CONCEPT_ID that best represents the provenance of the record, for example whether it came from an EHR record or billing claim. If a procedure is recorded as an EHR encounter, the PROCEDURE_TYPE_CONCEPT would be ‘EHR encounter record’. Accepted Concepts. A more detailed explanation of each Type Concept can be found on the vocabulary wiki.",integer
procedure_occurrence,modifier_concept_id,Site of RT,Concept id for the respective site of radiotherapy. ,The modifiers are intended to give additional information about the procedure but as of now the vocabulary is under review.,"It is up to the ETL to choose how to map modifiers if they exist in source data. These concepts are typically distinguished by ‘Modifier’ concept classes (e.g., ‘CPT4 Modifier’ as part of the ‘CPT4’ vocabulary). If there is more than one modifier on a record, one should be chosen that pertains to the procedure rather than provider. Accepted Concepts.",integer
procedure_occurrence,modifier_concept_name,Concept ID for Site of RT,OMOP concept name that corresponds to the concept id of radiotherapy site. ,,,
procedure_occurrence,modifier_source_value,Site of RT,Source description of RT site,This field houses the verbatim value from the source data representing the modifier code for the procedure that occurred.,The value stored here is mapped to a MODIFIER_CONCEPT_ID.,varchar(50)
procedure_occurrence,quantity,Dose and Fraction of RT,Radiotherapy delivered dose (delivered fraction),"If the quantity value is omitted, a single procedure is assumed.","If a Procedure has a quantity of ‘0’ in the source, this should default to ‘1’ in the ETL. If there is a record in the source it can be assumed the exposure occurred at least once",integer
procedure_occurrence,intent,Intent of Procedure,Whether the Procedure is curative or palliative,,,
procedure_occurrence,visit_occurrence_id,Table ID,Corresponding visit the procedure was administrated. Linkage to visit_occurrence table.,The visit during which the procedure occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If a PROCEDURE_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the Visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the PROCEDURE_OCCURRENCE record.",integer
procedure_occurrence,visit_detail_id,Table ID,Corresponding visit the procedure was administrated. Linkage to visit_occurrence table.,"The VISIT_DETAIL record during which the Procedure occurred. For example, if the Person was in the ICU at the time of the Procedure the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,integer
procedure_occurrence,case_number,Corresponding number no,Corresponding case number the procedure was administrated. For both inpatient and outpatient visits.,,,
procedure_occurrence,institution,Instituition,,,,
measurement,measurement_id,Table ID,Event id in measurement table,The unique key given to a Measurement record for a Person. Refer to the ETL for how duplicate Measurements during the same Visit were handled.,"Each instance of a measurement present in the source data should be assigned this unique key. In some cases, a person can have multiple records of the same measurement within the same visit. It is valid to keep these duplicates and assign them individual, unique, MEASUREMENT_IDs, though it is up to the ETL how they should be handled.",integer
measurement,person_id,Patient ID,Unique deidentified number used to identify a patient,The PERSON_ID of the Person for whom the Measurement is recorded. This may be a system generated code.,,integer
measurement,measurement_concept_id,Concept ID of Cancer Characteristics or Molecular Markers,"Concept id of the type of measurement (eg c_stage, p_stage, name of tumor markers)","The MEASUREMENT_CONCEPT_ID field is recommended for primary use in analyses, and must be used for network studies. This is the standard concept mapped from the source value which represents a measurement.",The CONCEPT_ID that the MEASUREMENT_SOURCE_VALUE maps to. Only records whose source values map to concepts with a domain of Measurement should go in this table.,integer
measurement,measurement_concept_name,Cancer Characteristics or Molecular Markers,OMOP concept name that corresponds to the concept id of measurement type. ,,,
measurement,measurement_source_value,Cancer Characteristics or Molecular Markers,Source value of the type of measurement,This field contains the exact value from the source data that represents the measurement that occurred.,This value corresponds to a standardized CONCEPT_ID found in MEASUREMENT_CONCEPT_ID and in the ‘Measurement’ domain within the Standardized Vocabularies. The original code is retained here for reference purposes.,varchar(50)
measurement,measurement_date,"Cancer Characteristics: Date of Diagnosis

Molecular Marker: Date of report

Lab Test: Date of report","Date of measurement. 

",Use this date to determine the date of the measurement.,"If there are multiple dates in the source data associated with a record such as order_date, draw_date, and result_date, choose the one that is closest to the date the sample was drawn from the patient.",date
measurement,measurement_time,"Cancer Characteristics: NA

Molecular Marker: NA

Lab Test: Time of report",Time of measurement. ,,This is present for backwards compatibility and will be deprecated in an upcoming version.,varchar(10)
measurement,specimen_collected_date,Date Specimen Collected,Specimen Collected Date,,,
measurement,specimen_collected_time,Time Specimen Collected,Specimen Collected Time,,,
measurement,measurement_type_concept_id,EHR,Concept id for EHR,"This field can be used to determine the provenance of the Measurement record, as in whether the measurement was from an EHR system, insurance claim, registry, or other sources.","Choose the MEASUREMENT_TYPE_CONCEPT_ID that best represents the provenance of the record, for example whether it came from an EHR record or billing claim. Accepted Concepts. A more detailed explanation of each Type Concept can be found on the vocabulary wiki.",integer
measurement,value_as_concept_id,Concept ID of Measurement Results,Concept id of the measurement results.,If the raw data gives a categorial result for measurements those values are captured and mapped to standard concepts in the ‘Meas Value’ domain.,"If there is no categorial result in the source data, set VALUE_AS_CONCEPT_ID to NULL, if there is a categorial result in a source data but without mapping, set VALUE_AS_CONCEPT_ID to 0, else map to a CONCEPT_ID.",integer
measurement,value_as_concept_name,Measurement Results,OMOP concept name that corresponds to the concept id of the measurement results,,,
measurement,value_source_value,Measurement Results,Source value of the measurement results.,This field houses the verbatim result value of the Measurement from the source data .,"If both a continuous and categorical result are given in the source data such that both VALUE_AS_NUMBER and VALUE_AS_CONCEPT_ID are both included, store the verbatim value that was mapped to VALUE_AS_CONCEPT_ID here.",varchar(50)
measurement,unit_concept_id,Concept ID of Units (for Lab Results),"Concept id of the measurement unit, if any.","At present, there isn’t a prescribed unit for individual measurements, such as Hemoglobin A1C, meaning it’s not obligatory to express these measurements as a percentage. UNIT_SOURCE_VALUES should be linked to a Standard Concept within the Unit domain that most accurately reflects the unit provided in the source data.","If the source data does not include units, set UNIT_CONCEPT_ID to NULL. If units are provided but not mapped, set UNIT_CONCEPT_ID to 0. Otherwise, map the units to a CONCEPT_ID. Remember that units are case-sensitive in vocabulary.",integer
measurement,unit_source_value,Units (for Lab Results),"Source value of the measurement unit, if any.",This field contains the exact value from the source data that represents the unit of measurement used.,This value corresponds to a standardized CONCEPT_ID found in UNIT_CONCEPT_ID and in the ‘Unit’ domain within the Standardized Vocabularies. The original code is retained here for reference purposes.,varchar(50)
measurement,reference_ranges,Reference Range (for Labs),Reference range of the measurement or lab marker.,,,
measurement,visit_number,Visit Number,Corresponding visit number the measurement was taken. Only for outpatient visits.,,,
measurement,case_number,Case Number,Corresponding case number the measurement was taken. For both inpatient and outpatient visits.,,,
measurement,visit_occurrence_id,Table ID,Corresponding visit the measurement was taken. Linkage to visit_occurrence table.,The visit during which the Measurement occurred.,"Depending on the structure of the source data, this may have to be determined based on dates. If a MEASUREMENT_DATE occurs within the start and end date of a Visit it is a valid ETL choice to choose the VISIT_OCCURRENCE_ID from the visit that subsumes it, even if not explicitly stated in the data. While not required, an attempt should be made to locate the VISIT_OCCURRENCE_ID of the measurement record. If a measurement is related to a visit explicitly in the source data, it is possible that the result date of the Measurement falls outside of the bounds of the Visit dates.",integer
measurement,visit_detail_id,Table ID,Corresponding visit the measurement was taken. Linkage to visit_occurrence table.,"The VISIT_DETAIL record during which the Measurement occurred. For example, if the Person was in the ICU at the time the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,integer
measurement,measurement_event_id,Table ID,"Linkage to event id in other tables.

Note_nlp_id for tumour markers.
Condition_occurrence_id for cancer diagnosis/characteristics.","If the Measurement record is related to another record in the database, this field is the primary key of the linked record.","Put the primary key of the linked record, if applicable, here.",integer
measurement,meas_event_field_concept_id,Table Linkage,Concept id of the corresponding column and table the event_id is from.,"If the Measurement record is related to another record in the database, this field is the CONCEPT_ID that identifies which table the primary key of the linked record came from.",Put the CONCEPT_ID that identifies which table and field the MEASUREMENT_EVENT_ID came from.,integer
measurement,meas_event_field_concept_name,Table Linkage,Concept name of the corresponding column and table the event_id is from.,,,
death,person_id,Patient ID,Unique deidentified number used to identify a patient,,,integer
death,death_date,Death Date,Deceased date of patient.,The date the person was deceased.,"If the precise date include day or month is not known or not allowed, December is used as the default month, and the last day of the month the default day. For additional conventions related to this field, please refer to the THEMIS repository.",date
death,death_type_concept_id,EHR,concept id for EHR,"This is the provenance of the death record, i.e., where it came from. It is possible that an administrative claims database would source death information from a government file so do not assume the Death Type is the same as the Visit Type, etc.",Use the type concept that reflects the source of the death record. Accepted Concepts. A more detailed explanation of each Type Concept can be found on the vocabulary wiki.,integer
death,cause_source_value,Cause of Death,Source value of death cause,,"If available, put the source code representing the cause of death here.",varchar(50)
drug_exposure,drug_exposure_id,Table ID,Event id in drug_exposure table,The unique key given to records of drug dispensings or administrations for a person. Refer to the ETL for how duplicate drugs during the same visit were handled.,"Each instance of a drug dispensing or administration present in the source data should be assigned this unique key. In some cases, a person can have multiple records of the same drug within the same visit. It is valid to keep these duplicates and assign them individual, unique, DRUG_EXPOSURE_IDs, though it is up to the ETL how they should be handled.",integer
drug_exposure,person_id,Patient ID,Unique deidentified number used to identify a patient,The PERSON_ID of the PERSON for whom the drug dispensing or administration is recorded. This may be a system generated code.,,integer
drug_exposure,drug_concept_id,Concept ID for Drug Prescribed,"Concept id for individual drugs prescribed.

Concept ids are mapped using item codes.","The DRUG_CONCEPT_ID field is recommended for primary use in analyses, and must be used for network studies. This is the standard concept mapped from the source concept id which represents a drug product or molecule otherwise introduced to the body. The drug concepts can have a varying degree of information about drug strength and dose. This information is relevant in the context of quantity and administration information in the subsequent fields plus strength information from the DRUG_STRENGTH table, provided as part of the standard vocabulary download.","The CONCEPT_ID that the DRUG_SOURCE_VALUE maps to. The concept id should be derived either from mapping from the source concept id or by picking the drug concept representing the most amount of detail you have. Records whose source values map to standard concepts with a domain of Drug should go in this table. When the Drug Source Value of the code cannot be translated into Standard Drug Concept IDs, a Drug exposure entry is stored with only the corresponding SOURCE_CONCEPT_ID and DRUG_SOURCE_VALUE and a DRUG_CONCEPT_ID of 0. The Drug Concept with the most detailed content of information is preferred during the mapping process. These are indicated in the CONCEPT_CLASS_ID field of the Concept and are recorded in the following order of precedence: Marketed Product, Branded Pack, Clinical Pack, Branded Drug, Clinical Drug, Branded Drug Component, Clinical Drug Component, Branded Drug Form, Clinical Drug Form, and only if no other information is available Ingredient. Note: If only the drug class is known, the DRUG_CONCEPT_ID field should contain 0. Accepted Concepts.",integer
drug_exposure,drug_concept_name,Drug Prescribed,OMOP concept name corresponding to the concept ids of each drug prescribed. ,,,
drug_exposure,drug_source_value,Drug Prescribed,Source value of drug name,"This field houses the verbatim value from the source data representing the drug exposure that occurred. For example, this could be an NDC or Gemscript code.",This code is mapped to a Standard Drug Concept in the Standardized Vocabularies and the original code is stored here for reference.,varchar(50)
drug_exposure,drug_exposure_start_date,Start Date of Drug Prescribed,Start date of each drug prescribed.,Use this date to determine the start date of the drug record.,"Valid entries include a start date of a prescription, the date a prescription was filled, or the date on which a Drug administration was recorded. It is a valid ETL choice to use the date the drug was ordered as the DRUG_EXPOSURE_START_DATE.",date
drug_exposure,drug_exposure_start_datetime,Start Date and Time of Drug Prescribed,Start date and time of each drug prescribed.,,"This is not required, though it is in v6. If a source does not specify datetime the convention is to set the time to midnight (00:00:0000)",datetime
drug_exposure,drug_exposure_end_date,End Date of Drug Prescribed,End date of each drug prescribed.,The DRUG_EXPOSURE_END_DATE denotes the day the drug exposure ended for the patient.,"If this information is not explicitly available in the data, infer the end date using the following methods:

1. Start first with duration or days supply using the calculation drug start date + days supply -1 day. 2. Use quantity divided by daily dose that you may obtain from the sig or a source field (or assumed daily dose of 1) for solid, indivisibile, drug products. If quantity represents ingredient amount, quantity divided by daily dose * concentration (from drug_strength) drug concept id tells you the dose form. 3. If it is an administration record, set drug end date equal to drug start date. If the record is a written prescription then set end date to start date + 29. If the record is a mail-order prescription set end date to start date + 89. The end date must be equal to or greater than the start date. Ibuprofen 20mg/mL oral solution concept tells us this is oral solution. Calculate duration as quantity (200 example) * daily dose (5mL) /concentration (20mg/mL) 200*5/20 = 50 days. Examples by dose form

For detailed conventions for how to populate this field, please see the THEMIS repository.",date
drug_exposure,drug_exposure_end_datetime,End Date and Time of Drug Prescribed,End date and time of each drug prescribed.,,"This is not required, though it is in v6. If a source does not specify datetime the convention is to set the time to midnight (00:00:0000)",datetime
drug_exposure,drug_type_concept_id,EHR,Concept id for EHR,"You can use the TYPE_CONCEPT_ID to delineate between prescriptions written vs. prescriptions dispensed vs. medication history vs. patient-reported exposure, etc.","Choose the drug_type_concept_id that best represents the provenance of the record, for example whether it came from a record of a prescription written or physician administered drug. Accepted Concepts. A more detailed explanation of each Type Concept can be found on the vocabulary wiki.",integer
drug_exposure,quantity,Quantity,Quantity of each drug dispensed. (ie number of bottle/tablets etc),,"To find the dose form of a drug the RELATIONSHIP table can be used where the relationship_id is ‘Has dose form’. If liquid, quantity stands for the total amount dispensed or ordered of ingredient in the units given by the drug_strength table. If the unit from the source data does not align with the unit in the DRUG_STRENGTH table the quantity should be converted to the correct unit given in DRUG_STRENGTH. For clinical drugs with fixed dose forms (tablets etc.) the quantity is the number of units/tablets/capsules prescribed or dispensed (can be partial, but then only 1/2 or 1/3, not 0.01). Clinical drugs with divisible dose forms (injections) the quantity is the amount of ingredient the patient got. For example, if the injection is 2mg/mL but the patient got 80mL then quantity is reported as 160. Quantified clinical drugs with divisible dose forms (prefilled syringes), the quantity is the amount of ingredient similar to clinical drugs. Please see how to calculate drug dose for more information.",float
drug_exposure,days_supply,Number of days,Number of days each drug is prescribed.,,"The number of days of supply of the medication as recorded in the original prescription or dispensing record. Days supply can differ from actual drug duration (i.e. prescribed days supply vs actual exposure).”,“The field should be left empty if the source data does not contain a verbatim days_supply, and should not be calculated from other fields.

Negative values are not allowed. If the source has negative days supply the record should be dropped as it is unknown if the patient actually took the drug. Several actions are possible: 1) record is not trustworthy and we remove the record entirely. 2) we trust the record and leave days_supply empty or 3) record needs to be combined with other record (e.g. reversal of prescription). High values (>365 days) should be investigated. If considered an error in the source data (e.g. typo), the value needs to be excluded to prevent creation of unrealistic long eras.	",integer
drug_exposure,sig,Prescription Instructions,Verbatim instructions for each drug prescribed.,This is the verbatim instruction for the drug as written by the provider.,"Put the written out instructions for the drug as it is verbatim in the source, if available.",varchar(MAX)
drug_exposure,route_concept_id,Route Concept ID,concept id of the route of prescribed drug,,The standard CONCEPT_ID that the ROUTE_SOURCE_VALUE maps to in the route domain.,integer
drug_exposure,route_source_value,,Source value of route,This field houses the verbatim value from the source data representing the drug route.,This information may be called something different in the source data but the field is meant to contain a value indicating when and how a drug was given to a patient. This source value is mapped to a standard concept which is stored in the ROUTE_CONCEPT_ID field.,varchar(50)
drug_exposure,dose_unit_source_value,Drug Dose,source value of dose unit,This field houses the verbatim value from the source data representing the dose unit of the drug given.,This information may be called something different in the source data but the field is meant to contain a value indicating the unit of dosage of drug given to the patient. This is an older column and will be deprecated in an upcoming version.,varchar(50)
drug_exposure,visit_occurrence_id,Table ID,Corresponding visit the drug was prescribed. Linkage to visit_occurrence table.,"The Visit during which the drug was prescribed, administered or dispensed.",To populate this field drug exposures must be explicitly initiated in the visit.,integer
drug_exposure,visit_detail_id,Table ID,Corresponding visit the drug was prescribed. Linkage to visit_detail table.,"The VISIT_DETAIL record during which the drug exposure occurred. For example, if the person was in the ICU at the time of the drug administration the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.",Same rules apply as for the VISIT_OCCURRENCE_ID.,integer
drug_exposure,visit_number,Visit Number,Corresponding visit number the drug was prescribed. Only for outpatient visits.,,,
drug_exposure,case_number,Case Number,Corresponding case number the drug as prescribed. For both inpatient and outpatient visits.,,,
drug_exposure,institution,Instituition,,,,